new.id,Reference,Title,Original.appellation,Original.function,Our.function,Our.definition,Lindeman.yes.OR.no,Data.source,Data.period,general.period,Location,Latitude,Longtitude,Ecosystem,Species.number,Group.number,Information.records,Taxon.record,new.taxon.1,new.taxon.2,from_to,predator.TL,long.FCL,short.FCL,is.chain,too.omni,FC.label,Energy.path,Interaction.type,Scenario,Parse.from,orig.value,orig.interv,trans,X0_1,X1_2,X2_3,X3_4,X4_5,X5_6,X6_7,X7_8,X8_9,X9_10,geom_mean,prey_pred,trans.label,Data.form,n,SD/SE/median/interval,SD,data.LABEL,Factor,Effect.size,control...experiment,Nutrient,DOC,Light,Salinity,Temperature,Environ.other,Succession.phase,PP..primary.or.detritus.,Depth,Eco.area,Invasion,micro_loop,Time_Average,Element,FCL,taxonomy,Environmental stress,Horizontal,Vertical
27,Irisarri_2014_Ecosystems,Effects of Animal Husbandry on Secondary Production and Trophic Efficiency at a Regional Scale,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,NA,NA,"37бу08' S, 58бу28' W",37бу08' S,58бу28' W,farm,NA,NA,"farm data are collected, ANPP data are estimated from precipitation ",primary_secondary (ruminant herbivore + cattle + sheep),mammal,vertebrate endotherm,1_2,2,NA,NA,NO,NO,c,grazing + detritus,herbivore,10,table,0.0225,,0.0225,NA,0.0225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,husbandry,YES,E,,,,,,,,,,,,,,C,,,,,
27,Irisarri_2014_Ecosystems,Effects of Animal Husbandry on Secondary Production and Trophic Efficiency at a Regional Scale,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,NA,NA,"36бу59' S, 57бу08' W",36бу59' S,57бу08' W,farm,NA,NA,"farm data are collected, ANPP data are estimated from precipitation ",primary_secondary (ruminant herbivore + cattle + sheep),mammal,vertebrate endotherm,1_2,2,NA,NA,NO,NO,c,grazing + detritus,herbivore,11,table,0.0155,,0.0155,NA,0.0155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,husbandry,YES,E,,,,,,,,,,,,,,C,,,,,
27,Irisarri_2014_Ecosystems,Effects of Animal Husbandry on Secondary Production and Trophic Efficiency at a Regional Scale,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,NA,NA,"36бу51' S, 57бу52' W",36бу51' S,57бу52' W,farm,NA,NA,"farm data are collected, ANPP data are estimated from precipitation ",primary_secondary (ruminant herbivore + cattle + sheep),mammal,vertebrate endotherm,1_2,2,NA,NA,NO,NO,c,grazing + detritus,herbivore,12,table,0.019,,0.019,NA,0.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,husbandry,YES,E,,,,,,,,,,,,,,C,,,,,
27,Irisarri_2014_Ecosystems,Effects of Animal Husbandry on Secondary Production and Trophic Efficiency at a Regional Scale,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,NA,NA,"36бу46' S, 59бу05' W",36бу46' S,59бу05' W,farm,NA,NA,"farm data are collected, ANPP data are estimated from precipitation ",primary_secondary (ruminant herbivore + cattle + sheep),mammal,vertebrate endotherm,1_2,2,NA,NA,NO,NO,c,grazing + detritus,herbivore,13,table,0.0162,,0.0162,NA,0.0162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,husbandry,YES,E,,,,,,,,,,,,,,C,,,,,
27,Irisarri_2014_Ecosystems,Effects of Animal Husbandry on Secondary Production and Trophic Efficiency at a Regional Scale,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,NA,NA,"36бу28' S, 65бу19' W",36бу28' S,65бу19' W,farm,NA,NA,"farm data are collected, ANPP data are estimated from precipitation ",primary_secondary (ruminant herbivore + cattle + sheep),mammal,vertebrate endotherm,1_2,2,NA,NA,NO,NO,c,grazing + detritus,herbivore,14,table,0.0104,,0.0104,NA,0.0104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,husbandry,YES,E,,,,,,,,,,,,,,C,,,,,
27,Irisarri_2014_Ecosystems,Effects of Animal Husbandry on Secondary Production and Trophic Efficiency at a Regional Scale,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,NA,NA,"36бу21' S, 60бу01' W",36бу21' S,60бу01' W,farm,NA,NA,"farm data are collected, ANPP data are estimated from precipitation ",primary_secondary (ruminant herbivore + cattle + sheep),mammal,vertebrate endotherm,1_2,2,NA,NA,NO,NO,c,grazing + detritus,herbivore,15,table,0.0173,,0.0173,NA,0.0173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,husbandry,YES,E,,,,,,,,,,,,,,C,,,,,
27,Irisarri_2014_Ecosystems,Effects of Animal Husbandry on Secondary Production and Trophic Efficiency at a Regional Scale,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,NA,NA,"36бу21' S, 60бу01' W",36бу21' S,60бу01' W,farm,NA,NA,"farm data are collected, ANPP data are estimated from precipitation ",primary_secondary (ruminant herbivore + cattle + sheep),mammal,vertebrate endotherm,1_2,2,NA,NA,NO,NO,c,grazing + detritus,herbivore,16,table,0.0203,,0.0203,NA,0.0203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,husbandry,YES,E,,,,,,,,,,,,,,C,,,,,
27,Irisarri_2014_Ecosystems,Effects of Animal Husbandry on Secondary Production and Trophic Efficiency at a Regional Scale,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,NA,NA,"36бу00' S, 59бу5' W",36бу00' S,59бу5' W,farm,NA,NA,"farm data are collected, ANPP data are estimated from precipitation ",primary_secondary (ruminant herbivore + cattle + sheep),mammal,vertebrate endotherm,1_2,2,NA,NA,NO,NO,c,grazing + detritus,herbivore,17,table,0.018,,0.018,NA,0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,husbandry,YES,E,,,,,,,,,,,,,,C,,,,,
27,Irisarri_2014_Ecosystems,Effects of Animal Husbandry on Secondary Production and Trophic Efficiency at a Regional Scale,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,NA,NA,"35бу25' S, 59бу19' W",35бу25' S,59бу19' W,farm,NA,NA,"farm data are collected, ANPP data are estimated from precipitation ",primary_secondary (ruminant herbivore + cattle + sheep),mammal,vertebrate endotherm,1_2,2,NA,NA,NO,NO,c,grazing + detritus,herbivore,18,table,0.0166,,0.0166,NA,0.0166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,husbandry,YES,E,,,,,,,,,,,,,,C,,,,,
27,Irisarri_2014_Ecosystems,Effects of Animal Husbandry on Secondary Production and Trophic Efficiency at a Regional Scale,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,NA,NA,"35бу25' S, 60бу10' W",35бу25' S,60бу10' W,farm,NA,NA,"farm data are collected, ANPP data are estimated from precipitation ",primary_secondary (ruminant herbivore + cattle + sheep),mammal,vertebrate endotherm,1_2,2,NA,NA,NO,NO,c,grazing + detritus,herbivore,19,table,0.0202,,0.0202,NA,0.0202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,husbandry,YES,E,,,,,,,,,,,,,,C,,,,,
27,Irisarri_2014_Ecosystems,Effects of Animal Husbandry on Secondary Production and Trophic Efficiency at a Regional Scale,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,NA,NA,"29бу47' S, 58бу03' W",29бу47' S,58бу03' W,farm,NA,NA,"farm data are collected, ANPP data are estimated from precipitation ",primary_secondary (ruminant herbivore + cattle + sheep),mammal,vertebrate endotherm,1_2,2,NA,NA,NO,NO,c,grazing + detritus,herbivore,20,table,0.0052,,0.0052,NA,0.0052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,husbandry,YES,E,,,,,,,,,,,,,,C,,,,,
27,Irisarri_2014_Ecosystems,Effects of Animal Husbandry on Secondary Production and Trophic Efficiency at a Regional Scale,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,NA,NA,"29бу11' S, 58бу04' W",29бу11' S,58бу04' W,farm,NA,NA,"farm data are collected, ANPP data are estimated from precipitation ",primary_secondary (ruminant herbivore + cattle + sheep),mammal,vertebrate endotherm,1_2,2,NA,NA,NO,NO,c,grazing + detritus,herbivore,21,table,0.0053,,0.0053,NA,0.0053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,husbandry,YES,E,,,,,,,,,,,,,,C,,,,,
27,Irisarri_2014_Ecosystems,Effects of Animal Husbandry on Secondary Production and Trophic Efficiency at a Regional Scale,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,NA,NA,"29бу03' S, 56бу32' W",29бу03' S,56бу32' W,farm,NA,NA,"farm data are collected, ANPP data are estimated from precipitation ",primary_secondary (ruminant herbivore + cattle + sheep),mammal,vertebrate endotherm,1_2,2,NA,NA,NO,NO,c,grazing + detritus,herbivore,22,table,0.0025,,0.0025,NA,0.0025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,husbandry,YES,E,,,,,,,,,,,,,,C,,,,,
27,Irisarri_2014_Ecosystems,Effects of Animal Husbandry on Secondary Production and Trophic Efficiency at a Regional Scale,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,NA,NA,"28бу57' S, 58бу34' W",28бу57' S,58бу34' W,farm,NA,NA,"farm data are collected, ANPP data are estimated from precipitation ",primary_secondary (ruminant herbivore + cattle + sheep),mammal,vertebrate endotherm,1_2,2,NA,NA,NO,NO,c,grazing + detritus,herbivore,23,table,0.0039,,0.0039,NA,0.0039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,husbandry,YES,E,,,,,,,,,,,,,,C,,,,,
27,Irisarri_2014_Ecosystems,Effects of Animal Husbandry on Secondary Production and Trophic Efficiency at a Regional Scale,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,NA,NA,"26бу14' S, 58бу37' W",26бу14' S,58бу37' W,farm,NA,NA,"farm data are collected, ANPP data are estimated from precipitation ",primary_secondary (ruminant herbivore + cattle + sheep),mammal,vertebrate endotherm,1_2,2,NA,NA,NO,NO,c,grazing + detritus,herbivore,24,table,0.0039,,0.0039,NA,0.0039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,husbandry,YES,E,,,,,,,,,,,,,,C,,,,,
28,"Mcnaughton_1989, 1991
[Irisarri_2014_Ecosystems]",Primary and secondary production in terrestrial ecosystems,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,1960s ~ 1980s,"1960s, 1970s, 1980s",NA,NA,NA,terrestrial (natural),NA,NA,natural ecosystem (from tundra to tropical forest) Data are from Mcnaguton,primary_secondary (Homeo),NA,vertebrate endotherm,1_2,2,NA,NA,NO,NO,d,grazing + detritus,herbivore,25,figure,0.002,,0.002,NA,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,non-husbandry,YES,C,,,,,,,,,,,,,,C,,,,,
28,"Mcnaughton_1989, 1991
[Irisarri_2014_Ecosystems]",Primary and secondary production in terrestrial ecosystems,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,1960s ~ 1980s,"1960s, 1970s, 1980s",NA,NA,NA,terrestrial (natural),NA,NA,natural ecosystem (from tundra to tropical forest) Data are from Mcnaguton,primary_secondary (Homeo),NA,vertebrate endotherm,1_2,2,NA,NA,NO,NO,d,grazing + detritus,herbivore,26,figure,0.001,,0.001,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,non-husbandry,YES,C,,,,,,,,,,,,,,C,,,,,
28,"Mcnaughton_1989, 1991
[Irisarri_2014_Ecosystems]",Primary and secondary production in terrestrial ecosystems,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,1960s ~ 1980s,"1960s, 1970s, 1980s",NA,NA,NA,terrestrial (natural),NA,NA,natural ecosystem (from tundra to tropical forest) Data are from Mcnaguton,primary_secondary (Homeo),NA,vertebrate endotherm,1_2,2,NA,NA,NO,NO,d,grazing + detritus,herbivore,27,figure,-1.00E-04,,-1.00E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,non-husbandry,YES,C,,,,,,,,,,,,,,C,,,,,
28,"Mcnaughton_1989, 1991
[Irisarri_2014_Ecosystems]",Primary and secondary production in terrestrial ecosystems,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,1960s ~ 1980s,"1960s, 1970s, 1980s",NA,NA,NA,terrestrial (natural),NA,NA,natural ecosystem (from tundra to tropical forest) Data are from Mcnaguton,primary_secondary (Homeo),NA,vertebrate endotherm,1_2,2,NA,NA,NO,NO,d,grazing + detritus,herbivore,28,figure,4.00E-04,,4.00E-04,NA,4.00E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,non-husbandry,YES,C,,,,,,,,,,,,,,C,,,,,
28,"Mcnaughton_1989, 1991
[Irisarri_2014_Ecosystems]",Primary and secondary production in terrestrial ecosystems,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,1960s ~ 1980s,"1960s, 1970s, 1980s",NA,NA,NA,terrestrial (natural),NA,NA,natural ecosystem (from tundra to tropical forest) Data are from Mcnaguton,primary_secondary (Homeo),NA,vertebrate endotherm,1_2,2,NA,NA,NO,NO,d,grazing + detritus,herbivore,29,figure,2.00E-04,,2.00E-04,NA,2.00E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,non-husbandry,YES,C,,,,,,,,,,,,,,C,,,,,
28,"Mcnaughton_1989, 1991
[Irisarri_2014_Ecosystems]",Primary and secondary production in terrestrial ecosystems,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,1960s ~ 1980s,"1960s, 1970s, 1980s",NA,NA,NA,terrestrial (natural),NA,NA,natural ecosystem (from tundra to tropical forest) Data are from Mcnaguton,primary_secondary (Homeo),NA,vertebrate endotherm,1_2,2,NA,NA,NO,NO,d,grazing + detritus,herbivore,30,figure,2.00E-04,,2.00E-04,NA,2.00E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,non-husbandry,YES,C,,,,,,,,,,,,,,C,,,,,
28,"Mcnaughton_1989, 1991
[Irisarri_2014_Ecosystems]",Primary and secondary production in terrestrial ecosystems,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,1960s ~ 1980s,"1960s, 1970s, 1980s",NA,NA,NA,terrestrial (natural),NA,NA,natural ecosystem (from tundra to tropical forest) Data are from Mcnaguton,primary_secondary (Homeo),NA,vertebrate endotherm,1_2,2,NA,NA,NO,NO,d,grazing + detritus,herbivore,31,figure,5.00E-04,,5.00E-04,NA,5.00E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,non-husbandry,YES,C,,,,,,,,,,,,,,C,,,,,
28,"Mcnaughton_1989, 1991
[Irisarri_2014_Ecosystems]",Primary and secondary production in terrestrial ecosystems,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,1960s ~ 1980s,"1960s, 1970s, 1980s",NA,NA,NA,terrestrial (natural),NA,NA,natural ecosystem (from tundra to tropical forest) Data are from Mcnaguton,primary_secondary (Homeo),NA,vertebrate endotherm,1_2,2,NA,NA,NO,NO,d,grazing + detritus,herbivore,32,figure,6.00E-04,,6.00E-04,NA,6.00E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,non-husbandry,YES,C,,,,,,,,,,,,,,C,,,,,
28,"Mcnaughton_1989, 1991
[Irisarri_2014_Ecosystems]",Primary and secondary production in terrestrial ecosystems,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,1960s ~ 1980s,"1960s, 1970s, 1980s",NA,NA,NA,terrestrial (natural),NA,NA,natural ecosystem (from tundra to tropical forest) Data are from Mcnaguton,primary_secondary (Homeo),NA,vertebrate endotherm,1_2,2,NA,NA,NO,NO,d,grazing + detritus,herbivore,33,figure,0.001,,0.001,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,non-husbandry,YES,C,,,,,,,,,,,,,,C,,,,,
28,"Mcnaughton_1989, 1991
[Irisarri_2014_Ecosystems]",Primary and secondary production in terrestrial ecosystems,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,1960s ~ 1980s,"1960s, 1970s, 1980s",NA,NA,NA,terrestrial (natural),NA,NA,natural ecosystem (from tundra to tropical forest) Data are from Mcnaguton,primary_secondary (Homeo),NA,vertebrate endotherm,1_2,2,NA,NA,NO,NO,d,grazing + detritus,herbivore,34,figure,1.00E-04,,1.00E-04,NA,1.00E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,non-husbandry,YES,C,,,,,,,,,,,,,,C,,,,,
28,"Mcnaughton_1989, 1991
[Irisarri_2014_Ecosystems]",Primary and secondary production in terrestrial ecosystems,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,1960s ~ 1980s,"1960s, 1970s, 1980s",NA,NA,NA,terrestrial (natural),NA,NA,natural ecosystem (from tundra to tropical forest) Data are from Mcnaguton,primary_secondary (Homeo),NA,vertebrate endotherm,1_2,2,NA,NA,NO,NO,d,grazing + detritus,herbivore,35,figure,0.001,,0.001,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,non-husbandry,YES,C,,,,,,,,,,,,,,C,,,,,
28,"Mcnaughton_1989, 1991
[Irisarri_2014_Ecosystems]",Primary and secondary production in terrestrial ecosystems,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,1960s ~ 1980s,"1960s, 1970s, 1980s",NA,NA,NA,terrestrial (natural),NA,NA,natural ecosystem (from tundra to tropical forest) Data are from Mcnaguton,primary_secondary (Homeo),NA,vertebrate endotherm,1_2,2,NA,NA,NO,NO,d,grazing + detritus,herbivore,36,figure,6.00E-04,,6.00E-04,NA,6.00E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,non-husbandry,YES,C,,,,,,,,,,,,,,C,,,,,
28,"Mcnaughton_1989, 1991
[Irisarri_2014_Ecosystems]",Primary and secondary production in terrestrial ecosystems,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,1960s ~ 1980s,"1960s, 1970s, 1980s",NA,NA,NA,terrestrial (natural),NA,NA,natural ecosystem (from tundra to tropical forest) Data are from Mcnaguton,primary_secondary (Homeo),NA,vertebrate endotherm,1_2,2,NA,NA,NO,NO,d,grazing + detritus,herbivore,37,figure,5.00E-04,,5.00E-04,NA,5.00E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,non-husbandry,YES,C,,,,,,,,,,,,,,C,,,,,
28,"Mcnaughton_1989, 1991
[Irisarri_2014_Ecosystems]",Primary and secondary production in terrestrial ecosystems,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,1960s ~ 1980s,"1960s, 1970s, 1980s",NA,NA,NA,terrestrial (natural),NA,NA,natural ecosystem (from tundra to tropical forest) Data are from Mcnaguton,primary_secondary (Homeo),NA,vertebrate endotherm,1_2,2,NA,NA,NO,NO,d,grazing + detritus,herbivore,38,figure,2.00E-04,,2.00E-04,NA,2.00E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,non-husbandry,YES,C,,,,,,,,,,,,,,C,,,,,
28,"Mcnaughton_1989, 1991
[Irisarri_2014_Ecosystems]",Primary and secondary production in terrestrial ecosystems,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,1960s ~ 1980s,"1960s, 1970s, 1980s",NA,NA,NA,terrestrial (natural),NA,NA,natural ecosystem (from tundra to tropical forest) Data are from Mcnaguton,primary_secondary (Homeo),NA,vertebrate endotherm,1_2,2,NA,NA,NO,NO,d,grazing + detritus,herbivore,39,figure,4.00E-04,,4.00E-04,NA,4.00E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,non-husbandry,YES,C,,,,,,,,,,,,,,C,,,,,
28,"Mcnaughton_1989, 1991
[Irisarri_2014_Ecosystems]",Primary and secondary production in terrestrial ecosystems,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,1960s ~ 1980s,"1960s, 1970s, 1980s",NA,NA,NA,terrestrial (natural),NA,NA,natural ecosystem (from tundra to tropical forest) Data are from Mcnaguton,primary_secondary (Homeo),NA,vertebrate endotherm,1_2,2,NA,NA,NO,NO,d,grazing + detritus,herbivore,40,figure,2.00E-04,,2.00E-04,NA,2.00E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,non-husbandry,YES,C,,,,,,,,,,,,,,C,,,,,
28,"Mcnaughton_1989, 1991
[Irisarri_2014_Ecosystems]",Primary and secondary production in terrestrial ecosystems,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,1960s ~ 1980s,"1960s, 1970s, 1980s",NA,NA,NA,terrestrial (natural),NA,NA,natural ecosystem (from tundra to tropical forest) Data are from Mcnaguton,primary_secondary (Homeo),NA,vertebrate endotherm,1_2,2,NA,NA,NO,NO,d,grazing + detritus,herbivore,41,figure,2.00E-04,,2.00E-04,NA,2.00E-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,non-husbandry,YES,C,,,,,,,,,,,,,,C,,,,,
29,"Mcnaughton_1989, 1991
[Irisarri_2014_Ecosystems]",Primary and secondary production in terrestrial ecosystems,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,1960s ~ 1981s,"1960s, 1970s, 1980s",NA,NA,NA,terrestrial (natural),NA,NA,natural ecosystem (from tundra to tropical forest) Data are from Mcnaguton,primary_secondary (Poikilotherm),NA,invertebrate,1_2,2,NA,NA,NO,NO,d,grazing + detritus,herbivore,42,figure,0.033,,0.033,NA,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,non-husbandry,YES,C,,,,,,,,,,,,,,C,,,,,
29,"Mcnaughton_1989, 1991
[Irisarri_2014_Ecosystems]",Primary and secondary production in terrestrial ecosystems,Etroph,NSP / ANPP,production 2 / production 1,production n+1 / production n,YES,InvestigationCalculation+Reference,1960s ~ 1982s,"1960s, 1970s, 1980s",NA,NA,NA,terrestrial (natural),NA,NA,natural ecosystem (from tundra to tropical forest) Data are from Mcnaguton,primary_secondary (Poikilotherm),NA,invertebrate,1_2,2,NA,NA,NO,NO,d,grazing + detritus,herbivore,43,figure,0.023,,0.023,NA,0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TTE,single value,1,,,h,non-husbandry,YES,C,,,,,,,,,,,,,,C,,,,,
